Temp,Dir,Pot1,Pot2
152,Dn,-2.278,7.324
152,Dn,-2.278,7.319
152,Dn,-2.283,7.324
152,Dn,-2.278,7.324
152,Dn,-2.283,7.314
152,Dn,-2.278,7.319
152,Dn,-2.278,7.319
152,Dn,-2.283,7.324
152,Dn,-2.283,7.319
152,Dn,-2.278,7.319
152,Dn,-2.283,7.319
152,Dn,-2.283,7.319
152,Dn,-2.283,7.324
152,Dn,-2.283,7.314
152,Dn,-2.278,7.314
152,Dn,-2.278,7.324
152,Dn,-2.283,7.314
152,Dn,-2.283,7.314
152,Dn,-2.283,7.319
152,Dn,-2.283,7.304
152,Dn,-2.278,7.314
152,Dn,-2.274,7.314
152,Dn,-2.283,7.309
152,Dn,-2.278,7.309
152,Dn,-2.283,7.314
152,Dn,-2.278,7.304
152,Dn,-2.278,7.309
152,Dn,-2.278,7.309
152,Dn,-2.278,7.304
152,Dn,-2.283,7.314
152,Dn,-2.278,7.309
152,Dn,-2.283,7.299
152,Dn,-2.274,7.309
152,Dn,-2.278,7.309
152,Dn,-2.278,7.309
152,Dn,-2.274,7.309
152,Dn,-2.274,7.304
152,Dn,-2.274,7.304
152,Dn,-2.278,7.309
152,Dn,-2.278,7.314
152,Dn,-2.278,7.304
152,Dn,-2.274,7.304
152,Dn,-2.274,7.309
152,Dn,-2.274,7.309
152,Dn,-2.278,7.309
152,Dn,-2.278,7.309
152,Dn,-2.278,7.304
152,Dn,-2.278,7.304
152,Dn,-2.274,7.304
152,Dn,-2.278,7.304
152,Dn,-2.274,7.309
152,Dn,-2.278,7.304
152,Dn,-2.278,7.299
152,Dn,-2.274,7.304
152,Dn,-2.274,7.304
152,Dn,-2.274,7.304
152,Dn,-2.274,7.309
152,Dn,-2.278,7.304
152,Dn,-2.278,7.304
152,Dn,-2.274,7.304
152,Dn,-2.274,7.309
152,Dn,-2.274,7.304
152,Dn,-2.274,7.299
152,Dn,-2.274,7.304
152,Dn,-2.269,7.304
152,Dn,-2.274,7.304
152,Dn,-2.274,7.304
152,Dn,-2.274,7.299
152,Dn,-2.274,7.304
152,Dn,-2.269,7.299
152,Dn,-2.269,7.299
152,Dn,-2.269,7.299
152,Dn,-2.269,7.299
152,Dn,-2.269,7.294
152,Dn,-2.274,7.299
152,Dn,-2.269,7.294
152,Dn,-2.274,7.294
152,Dn,-2.264,7.299
152,Dn,-2.269,7.294
152,Dn,-2.269,7.294
152,Dn,-2.269,7.294
152,Dn,-2.274,7.294
152,Dn,-2.274,7.289
152,Dn,-2.269,7.289
152,Dn,-2.264,7.294
152,Dn,-2.274,7.289
152,Dn,-2.269,7.289
152,Dn,-2.269,7.294
152,Dn,-2.274,7.289
152,Dn,-2.264,7.294
152,Dn,-2.269,7.294
152,Dn,-2.274,7.284
152,Dn,-2.269,7.289
152,Dn,-2.269,7.289
152,Dn,-2.269,7.284
152,Dn,-2.269,7.284
152,Dn,-2.269,7.284
152,Dn,-2.269,7.28
152,Dn,-2.269,7.28
152,Dn,-2.269,7.28
152,Dn,-2.274,7.284
152,Dn,-2.269,7.284
152,Dn,-2.264,7.289
152,Dn,-2.269,7.289
152,Dn,-2.269,7.289
152,Dn,-2.264,7.28
152,Dn,-2.264,7.284
152,Dn,-2.269,7.289
152,Dn,-2.269,7.28
152,Dn,-2.269,7.28
152,Dn,-2.264,7.28
152,Dn,-2.264,7.289
152,Dn,-2.269,7.284
152,Dn,-2.269,7.284
152,Dn,-2.269,7.28
152,Dn,-2.269,7.275
152,Dn,-2.264,7.284
152,Dn,-2.264,7.289
152,Dn,-2.274,7.28
152,Dn,-2.264,7.28
152,Dn,-2.264,7.284
152,Dn,-2.259,7.284
152,Dn,-2.264,7.289
152,Dn,-2.269,7.28
152,Dn,-2.269,7.275
152,Dn,-2.264,7.275
152,Dn,-2.264,7.28
152,Dn,-2.264,7.275
152,Dn,-2.264,7.28
152,Dn,-2.264,7.275
152,Dn,-2.269,7.275
152,Dn,-2.269,7.28
152,Dn,-2.264,7.275
152,Dn,-2.264,7.27
152,Dn,-2.264,7.275
152,Dn,-2.259,7.27
152,Dn,-2.264,7.27
152,Dn,-2.259,7.275
152,Dn,-2.259,7.28
152,Dn,-2.264,7.275
152,Dn,-2.264,7.28
152,Dn,-2.264,7.275
152,Dn,-2.264,7.275
152,Dn,-2.264,7.275
152,Dn,-2.264,7.27
152,Dn,-2.264,7.27
152,Dn,-2.259,7.275
152,Dn,-2.259,7.27
152,Dn,-2.264,7.27
152,Dn,-2.259,7.27
152,Dn,-2.264,7.275
152,Dn,-2.264,7.27
152,Dn,-2.264,7.27
152,Dn,-2.259,7.265
152,Dn,-2.264,7.265
152,Dn,-2.259,7.265
152,Dn,-2.259,7.26
152,Dn,-2.259,7.26
152,Dn,-2.254,7.27
152,Dn,-2.254,7.265
152,Dn,-2.259,7.265
152,Dn,-2.254,7.27
152,Dn,-2.259,7.265
152,Dn,-2.259,7.26
152,Dn,-2.259,7.26
152,Dn,-2.254,7.265
152,Dn,-2.259,7.26
152,Dn,-2.259,7.27
152,Dn,-2.259,7.265
152,Dn,-2.259,7.26
152,Dn,-2.254,7.26
152,Dn,-2.254,7.265
152,Dn,-2.254,7.255
152,Dn,-2.254,7.26
152,Dn,-2.254,7.265
152,Dn,-2.259,7.255
152,Dn,-2.259,7.255
152,Dn,-2.254,7.255
152,Dn,-2.259,7.25
152,Dn,-2.254,7.255
152,Dn,-2.259,7.26
152,Dn,-2.264,7.25
152,Dn,-2.254,7.255
152,Dn,-2.259,7.25
152,Dn,-2.259,7.25
152,Dn,-2.254,7.255
152,Dn,-2.259,7.255
152,Dn,-2.264,7.245
152,Dn,-2.254,7.245
152,Dn,-2.254,7.25
152,Dn,-2.259,7.245
152,Dn,-2.259,7.245
152,Dn,-2.254,7.241
152,Dn,-2.254,7.241
152,Dn,-2.254,7.241
152,Dn,-2.254,7.241
152,Dn,-2.254,7.236
152,Dn,-2.249,7.241
152,Dn,-2.249,7.245
152,Dn,-2.259,7.241
152,Dn,-2.249,7.236
152,Dn,-2.249,7.236
152,Dn,-2.254,7.236
152,Dn,-2.249,7.241
152,Dn,-2.249,7.241
152,Dn,-2.244,7.236
152,Dn,-2.254,7.241
152,Dn,-2.249,7.241
152,Dn,-2.249,7.236
152,Dn,-2.254,7.245
152,Dn,-2.254,7.241
152,Dn,-2.254,7.245
152,Dn,-2.254,7.241
152,Dn,-2.254,7.245
152,Dn,-2.254,7.241
152,Dn,-2.249,7.241
152,Dn,-2.254,7.241
152,Dn,-2.249,7.236
152,Dn,-2.254,7.241
152,Dn,-2.244,7.241
152,Dn,-2.254,7.241
152,Dn,-2.249,7.241
152,Dn,-2.254,7.236
152,Dn,-2.249,7.231
152,Dn,-2.254,7.231
152,Dn,-2.239,7.241
152,Dn,-2.254,7.231
152,Dn,-2.244,7.231
152,Dn,-2.249,7.231
152,Dn,-2.249,7.226
152,Dn,-2.249,7.231
152,Dn,-2.244,7.226
152,Dn,-2.244,7.226
152,Dn,-2.244,7.231
152,Dn,-2.244,7.231
152,Dn,-2.249,7.231
152,Dn,-2.239,7.231
152,Dn,-2.244,7.231
152,Dn,-2.249,7.226
152,Dn,-2.244,7.231
152,Dn,-2.244,7.231
152,Dn,-2.239,7.226
152,Dn,-2.249,7.231
152,Dn,-2.239,7.226
152,Dn,-2.239,7.231
152,Dn,-2.244,7.231
152,Dn,-2.239,7.221
152,Dn,-2.239,7.221
152,Dn,-2.244,7.226
152,Dn,-2.234,7.221
152,Dn,-2.244,7.221
152,Dn,-2.239,7.221
152,Dn,-2.239,7.221
152,Dn,-2.244,7.221
152,Dn,-2.234,7.216
152,Dn,-2.239,7.221
152,Dn,-2.244,7.221
152,Dn,-2.239,7.216
152,Dn,-2.239,7.226
152,Dn,-2.239,7.221
152,Dn,-2.239,7.221
152,Dn,-2.239,7.216
152,Dn,-2.234,7.211
152,Dn,-2.239,7.221
152,Dn,-2.239,7.216
152,Dn,-2.239,7.211
152,Dn,-2.239,7.216
152,Dn,-2.234,7.216
152,Dn,-2.239,7.211
152,Dn,-2.239,7.211
152,Dn,-2.234,7.206
152,Dn,-2.244,7.206
152,Dn,-2.234,7.211
152,Dn,-2.239,7.206
152,Dn,-2.239,7.197
152,Dn,-2.234,7.201
152,Dn,-2.239,7.211
152,Dn,-2.234,7.206
152,Dn,-2.234,7.201
152,Dn,-2.234,7.201
152,Dn,-2.234,7.197
152,Dn,-2.234,7.201
152,Dn,-2.23,7.197
152,Dn,-2.23,7.192
152,Dn,-2.23,7.197
152,Dn,-2.234,7.192
152,Dn,-2.23,7.197
152,Dn,-2.239,7.197
152,Dn,-2.23,7.197
152,Dn,-2.234,7.192
152,Dn,-2.239,7.192
152,Dn,-2.23,7.192
152,Dn,-2.23,7.192
152,Dn,-2.23,7.197
152,Dn,-2.23,7.201
152,Dn,-2.234,7.197
152,Dn,-2.23,7.197
152,Dn,-2.23,7.197
152,Dn,-2.234,7.192
152,Dn,-2.225,7.201
152,Dn,-2.234,7.197
152,Dn,-2.23,7.192
152,Dn,-2.23,7.201
152,Dn,-2.23,7.197
152,Dn,-2.23,7.192
152,Dn,-2.23,7.197
152,Dn,-2.225,7.201
152,Dn,-2.23,7.197
152,Dn,-2.23,7.201
152,Dn,-2.225,7.192
152,Dn,-2.23,7.197
152,Dn,-2.23,7.192
152,Dn,-2.225,7.197
152,Dn,-2.234,7.192
152,Dn,-2.225,7.187
152,Dn,-2.225,7.187
152,Dn,-2.23,7.187
152,Dn,-2.225,7.187
152,Dn,-2.23,7.192
152,Dn,-2.23,7.187
152,Dn,-2.225,7.187
152,Dn,-2.22,7.192
152,Dn,-2.22,7.187
152,Dn,-2.225,7.187
152,Dn,-2.225,7.187
152,Dn,-2.22,7.187
152,Dn,-2.225,7.187
152,Dn,-2.225,7.177
152,Dn,-2.225,7.182
152,Dn,-2.225,7.187
152,Dn,-2.22,7.182
152,Dn,-2.225,7.182
152,Dn,-2.22,7.187
152,Dn,-2.225,7.182
152,Dn,-2.225,7.187
152,Dn,-2.22,7.187
152,Dn,-2.22,7.187
152,Dn,-2.225,7.187
152,Dn,-2.225,7.192
152,Dn,-2.22,7.201
152,Dn,-2.225,7.182
152,Dn,-2.215,7.187
152,Dn,-2.22,7.182
152,Dn,-2.215,7.172
152,Dn,-2.215,7.177
152,Dn,-2.215,7.172
152,Dn,-2.21,7.162
152,Dn,-2.215,7.167
152,Dn,-2.21,7.167
152,Dn,-2.215,7.158
152,Dn,-2.205,7.162
152,Dn,-2.21,7.167
152,Dn,-2.21,7.153
152,Dn,-2.21,7.158
152,Dn,-2.205,7.148
152,Dn,-2.21,7.153
152,Dn,-2.21,7.148
152,Dn,-2.205,7.153
152,Dn,-2.21,7.153
152,Dn,-2.21,7.153
152,Dn,-2.205,7.158
152,Dn,-2.205,7.153
152,Dn,-2.21,7.143
152,Dn,-2.205,7.143
152,Dn,-2.21,7.148
152,Dn,-2.205,7.138
152,Dn,-2.205,7.148
152,Dn,-2.205,7.143
152,Dn,-2.205,7.153
152,Dn,-2.205,7.138
152,Dn,-2.2,7.153
152,Dn,-2.205,7.143
152,Dn,-2.205,7.143
152,Dn,-2.205,7.143
152,Dn,-2.205,7.133
152,Dn,-2.205,7.143
152,Dn,-2.205,7.143
152,Dn,-2.2,7.143
152,Dn,-2.2,7.138
152,Dn,-2.205,7.128
152,Dn,-2.2,7.133
152,Dn,-2.2,7.128
152,Dn,-2.2,7.133
152,Dn,-2.2,7.128
152,Dn,-2.195,7.133
152,Dn,-2.205,7.123
152,Dn,-2.195,7.123
152,Dn,-2.2,7.133
152,Dn,-2.205,7.123
152,Dn,-2.2,7.128
152,Dn,-2.2,7.123
152,Dn,-2.2,7.118
152,Dn,-2.195,7.123
152,Dn,-2.195,7.114
152,Dn,-2.2,7.118
152,Dn,-2.2,7.118
152,Dn,-2.195,7.109
152,Dn,-2.2,7.114
152,Dn,-2.195,7.104
152,Dn,-2.195,7.114
152,Dn,-2.2,7.109
152,Dn,-2.195,7.109
152,Dn,-2.2,7.099
152,Dn,-2.195,7.094
152,Dn,-2.195,7.099
152,Dn,-2.195,7.099
152,Dn,-2.19,7.104
152,Dn,-2.195,7.104
152,Dn,-2.195,7.099
152,Dn,-2.195,7.099
152,Dn,-2.19,7.099
152,Dn,-2.195,7.099
152,Dn,-2.19,7.094
152,Dn,-2.195,7.099
152,Dn,-2.19,7.089
152,Dn,-2.195,7.094
152,Dn,-2.195,7.094
152,Dn,-2.186,7.094
152,Dn,-2.195,7.089
152,Dn,-2.19,7.094
152,Dn,-2.195,7.094
152,Dn,-2.195,7.084
152,Dn,-2.19,7.089
152,Dn,-2.195,7.089
152,Dn,-2.19,7.084
152,Dn,-2.19,7.089
152,Dn,-2.186,7.079
152,Dn,-2.19,7.084
152,Dn,-2.186,7.074
152,Dn,-2.19,7.079
152,Dn,-2.19,7.074
152,Dn,-2.19,7.079
152,Dn,-2.19,7.084
152,Dn,-2.19,7.07
152,Dn,-2.186,7.079
152,Dn,-2.19,7.07
152,Dn,-2.19,7.065
152,Dn,-2.19,7.074
152,Dn,-2.186,7.065
152,Dn,-2.19,7.07
152,Dn,-2.186,7.07
152,Dn,-2.181,7.065
152,Dn,-2.181,7.065
152,Dn,-2.186,7.065
152,Dn,-2.181,7.07
152,Dn,-2.186,7.07
152,Dn,-2.186,7.065
152,Dn,-2.19,7.074
152,Dn,-2.186,7.065
152,Dn,-2.181,7.065
152,Dn,-2.186,7.065
152,Dn,-2.186,7.06
152,Dn,-2.181,7.06
152,Dn,-2.19,7.07
152,Dn,-2.186,7.065
152,Dn,-2.186,7.07
152,Dn,-2.186,7.065
152,Dn,-2.186,7.06
152,Dn,-2.186,7.074
152,Dn,-2.186,7.07
152,Dn,-2.186,7.06
152,Dn,-2.181,7.065
152,Dn,-2.186,7.06
152,Dn,-2.186,7.055
152,Dn,-2.181,7.055
152,Dn,-2.186,7.055
152,Dn,-2.19,7.055
152,Dn,-2.186,7.055
152,Dn,-2.181,7.06
152,Dn,-2.186,7.05
152,Dn,-2.181,7.05
152,Dn,-2.181,7.05
152,Dn,-2.181,7.05
152,Dn,-2.181,7.045
152,Dn,-2.176,7.04
152,Dn,-2.181,7.035
152,Dn,-2.181,7.045
152,Dn,-2.181,7.04
152,Dn,-2.181,7.031
152,Dn,-2.176,7.04
152,Dn,-2.176,7.04
152,Dn,-2.181,7.026
152,Dn,-2.176,7.035
152,Dn,-2.181,7.04
152,Dn,-2.181,7.035
152,Dn,-2.176,7.035
152,Dn,-2.181,7.035
152,Dn,-2.181,7.026
152,Dn,-2.176,7.035
152,Dn,-2.176,7.045
152,Dn,-2.181,7.035
152,Dn,-2.176,7.035
152,Dn,-2.176,7.035
152,Dn,-2.181,7.031
152,Dn,-2.176,7.04
152,Dn,-2.176,7.035
152,Dn,-2.181,7.026
152,Dn,-2.171,7.031
152,Dn,-2.176,7.031
152,Dn,-2.176,7.026
152,Dn,-2.176,7.031
152,Dn,-2.171,7.026
152,Dn,-2.176,7.026
152,Dn,-2.176,7.021
152,Dn,-2.176,7.026
152,Dn,-2.176,7.016
152,Dn,-2.171,7.021
152,Dn,-2.171,7.026
152,Dn,-2.171,7.016
152,Dn,-2.166,7.016
152,Dn,-2.171,7.021
152,Dn,-2.176,7.006
152,Dn,-2.171,7.016
152,Dn,-2.176,7.006
152,Dn,-2.171,6.996
152,Dn,-2.171,7.011
152,Dn,-2.176,7.011
152,Dn,-2.171,7.001
152,Dn,-2.171,7.001
152,Dn,-2.166,7.001
152,Dn,-2.166,6.996
152,Dn,-2.171,6.991
152,Dn,-2.166,6.987
152,Dn,-2.171,6.987
152,Dn,-2.171,7.001
152,Dn,-2.166,6.996
152,Dn,-2.166,6.987
152,Dn,-2.166,6.991
152,Dn,-2.161,6.996
152,Dn,-2.166,6.996
152,Dn,-2.166,6.987
152,Dn,-2.161,6.991
152,Dn,-2.166,6.977
152,Dn,-2.161,6.972
152,Dn,-2.161,6.982
152,Dn,-2.161,6.982
152,Dn,-2.161,6.967
152,Dn,-2.156,6.972
152,Dn,-2.166,6.967
152,Dn,-2.166,6.957
152,Dn,-2.156,6.957
152,Dn,-2.161,6.952
152,Dn,-2.156,6.962
152,Dn,-2.161,6.957
152,Dn,-2.156,6.952
152,Dn,-2.156,6.962
152,Dn,-2.161,6.952
152,Dn,-2.156,6.947
152,Dn,-2.156,6.952
152,Dn,-2.156,6.952
152,Dn,-2.156,6.947
152,Dn,-2.156,6.947
152,Dn,-2.161,6.952
152,Dn,-2.161,6.943
152,Dn,-2.156,6.947
152,Dn,-2.151,6.947
152,Dn,-2.156,6.943
152,Dn,-2.151,6.943
152,Dn,-2.156,6.947
152,Dn,-2.151,6.947
152,Dn,-2.151,6.943
152,Dn,-2.156,6.938
152,Dn,-2.151,6.933
152,Dn,-2.151,6.952
152,Dn,-2.156,6.943
152,Dn,-2.151,6.923
152,Dn,-2.147,6.923
152,Dn,-2.151,6.918
152,Dn,-2.151,6.918
152,Dn,-2.147,6.938
152,Dn,-2.156,6.928
152,Dn,-2.151,6.918
152,Dn,-2.151,6.923
152,Dn,-2.156,6.923
152,Dn,-2.151,6.918
152,Dn,-2.147,6.928
152,Dn,-2.156,6.928
152,Dn,-2.151,6.918
152,Dn,-2.147,6.923
152,Dn,-2.151,6.928
152,Dn,-2.156,6.923
152,Dn,-2.147,6.928
152,Dn,-2.151,6.933
152,Dn,-2.151,6.918
152,Dn,-2.147,6.923
152,Dn,-2.156,6.923
152,Dn,-2.151,6.908
152,Dn,-2.151,6.923
152,Dn,-2.151,6.913
152,Dn,-2.151,6.904
152,Dn,-2.147,6.913
152,Dn,-2.147,6.913
152,Dn,-2.147,6.913
152,Dn,-2.147,6.918
152,Dn,-2.147,6.908
152,Dn,-2.147,6.894
152,Dn,-2.142,6.899
152,Dn,-2.147,6.894
152,Dn,-2.151,6.889
152,Dn,-2.147,6.894
152,Dn,-2.142,6.899
152,Dn,-2.151,6.889
152,Dn,-2.142,6.889
152,Dn,-2.142,6.899
152,Dn,-2.147,6.889
152,Dn,-2.142,6.889
152,Dn,-2.142,6.889
152,Dn,-2.147,6.889
152,Dn,-2.147,6.879
152,Dn,-2.142,6.879
152,Dn,-2.147,6.864
152,Dn,-2.137,6.869
152,Dn,-2.137,6.864
152,Dn,-2.142,6.86
152,Dn,-2.142,6.864
152,Dn,-2.137,6.869
152,Dn,-2.142,6.869
152,Dn,-2.142,6.864
152,Dn,-2.137,6.855
152,Dn,-2.137,6.855
152,Dn,-2.137,6.855
152,Dn,-2.132,6.845
152,Dn,-2.137,6.85
152,Dn,-2.137,6.85
152,Dn,-2.137,6.85
152,Dn,-2.137,6.845
152,Dn,-2.137,6.845
152,Dn,-2.132,6.85
152,Dn,-2.142,6.835
152,Dn,-2.132,6.835
152,Dn,-2.132,6.83
152,Dn,-2.137,6.825
152,Dn,-2.132,6.83
152,Dn,-2.132,6.83
152,Dn,-2.132,6.825
152,Dn,-2.132,6.825
152,Dn,-2.137,6.83
152,Dn,-2.132,6.821
152,Dn,-2.132,6.83
152,Dn,-2.132,6.825
152,Dn,-2.127,6.816
152,Dn,-2.127,6.821
152,Dn,-2.127,6.821
152,Dn,-2.132,6.816
152,Dn,-2.127,6.816
152,Dn,-2.122,6.821
152,Dn,-2.132,6.811
152,Dn,-2.132,6.821
152,Dn,-2.127,6.816
152,Dn,-2.127,6.811
152,Dn,-2.132,6.816
152,Dn,-2.132,6.811
152,Dn,-2.127,6.811
152,Dn,-2.127,6.811
152,Dn,-2.132,6.816
152,Dn,-2.127,6.806
152,Dn,-2.122,6.811
152,Dn,-2.127,6.811
152,Dn,-2.132,6.811
152,Dn,-2.127,6.806
152,Dn,-2.127,6.806
152,Dn,-2.127,6.806
152,Dn,-2.127,6.801
152,Dn,-2.127,6.801
152,Dn,-2.132,6.806
152,Dn,-2.127,6.806
152,Dn,-2.127,6.806
152,Dn,-2.127,6.806
152,Dn,-2.132,6.806
152,Dn,-2.127,6.801
152,Dn,-2.127,6.801
152,Dn,-2.122,6.801
152,Dn,-2.127,6.801
152,Dn,-2.127,6.796
152,Dn,-2.132,6.806
152,Dn,-2.127,6.796
152,Dn,-2.127,6.801
152,Dn,-2.127,6.801
152,Dn,-2.127,6.796
152,Dn,-2.127,6.791
152,Dn,-2.127,6.796
152,Dn,-2.127,6.796
152,Dn,-2.127,6.791
152,Dn,-2.122,6.796
152,Dn,-2.122,6.796
152,Dn,-2.127,6.791
152,Dn,-2.122,6.796
152,Dn,-2.122,6.796
152,Dn,-2.127,6.791
152,Dn,-2.122,6.791
152,Dn,-2.122,6.791
152,Dn,-2.127,6.791
152,Dn,-2.127,6.791
152,Dn,-2.122,6.791
152,Dn,-2.122,6.786
152,Dn,-2.122,6.791
152,Dn,-2.122,6.786
152,Dn,-2.122,6.781
152,Dn,-2.122,6.791
152,Dn,-2.122,6.781
152,Dn,-2.117,6.777
152,Dn,-2.117,6.786
152,Dn,-2.117,6.777
152,Dn,-2.122,6.777
152,Dn,-2.122,6.777
152,Dn,-2.122,6.767
152,Dn,-2.117,6.762
152,Dn,-2.122,6.777
152,Dn,-2.117,6.772
152,Dn,-2.112,6.767
152,Dn,-2.122,6.772
152,Dn,-2.117,6.772
152,Dn,-2.122,6.762
152,Dn,-2.117,6.772
152,Dn,-2.117,6.767
152,Dn,-2.122,6.767
152,Dn,-2.117,6.762
152,Dn,-2.112,6.772
152,Dn,-2.117,6.767
152,Dn,-2.117,6.767
152,Dn,-2.117,6.777
152,Dn,-2.117,6.762
152,Dn,-2.117,6.767
152,Dn,-2.117,6.767
152,Dn,-2.112,6.767
152,Dn,-2.117,6.762
152,Dn,-2.112,6.762
152,Dn,-2.117,6.762
152,Dn,-2.112,6.762
152,Dn,-2.112,6.762
152,Dn,-2.117,6.752
152,Dn,-2.112,6.762
152,Dn,-2.112,6.757
152,Dn,-2.112,6.757
152,Dn,-2.117,6.752
152,Dn,-2.112,6.757
152,Dn,-2.117,6.757
152,Dn,-2.112,6.747
152,Dn,-2.112,6.752
152,Dn,-2.112,6.737
152,Dn,-2.112,6.747
152,Dn,-2.112,6.747
152,Dn,-2.107,6.742
152,Dn,-2.112,6.747
152,Dn,-2.107,6.742
152,Dn,-2.112,6.742
152,Dn,-2.112,6.742
152,Dn,-2.107,6.742
152,Dn,-2.112,6.742
152,Dn,-2.107,6.742
152,Dn,-2.112,6.742
152,Dn,-2.107,6.737
152,Dn,-2.103,6.742
152,Dn,-2.103,6.737
152,Dn,-2.107,6.733
152,Dn,-2.107,6.737
152,Dn,-2.107,6.728
152,Dn,-2.107,6.733
152,Dn,-2.107,6.733
152,Dn,-2.103,6.728
152,Dn,-2.103,6.723
152,Dn,-2.103,6.737
152,Dn,-2.103,6.728
152,Dn,-2.107,6.728
152,Dn,-2.103,6.733
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.103,6.728
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.107,6.723
152,Dn,-2.103,6.728
152,Dn,-2.103,6.723
152,Dn,-2.103,6.728
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.098,6.723
152,Dn,-2.103,6.718
152,Dn,-2.103,6.723
152,Dn,-2.103,6.723
152,Dn,-2.098,6.718
152,Dn,-2.103,6.718
152,Dn,-2.103,6.718
152,Dn,-2.098,6.718
152,Dn,-2.098,6.718
152,Dn,-2.103,6.718
152,Dn,-2.098,6.718
152,Dn,-2.098,6.718
152,Dn,-2.098,6.713
152,Dn,-2.098,6.718
152,Dn,-2.103,6.713
152,Dn,-2.098,6.718
152,Dn,-2.098,6.718
152,Dn,-2.098,6.713
152,Dn,-2.098,6.718
152,Dn,-2.098,6.718
152,Dn,-2.098,6.713
152,Dn,-2.093,6.718
152,Dn,-2.098,6.718
152,Dn,-2.098,6.718
152,Dn,-2.093,6.723
152,Dn,-2.098,6.718
152,Dn,-2.098,6.723
152,Dn,-2.098,6.728
152,Dn,-2.098,6.723
152,Dn,-2.098,6.723
152,Dn,-2.093,6.723
152,Dn,-2.093,6.723
152,Dn,-2.103,6.723
152,Dn,-2.093,6.723
152,Dn,-2.093,6.728
152,Dn,-2.098,6.723
152,Dn,-2.088,6.728
152,Dn,-2.098,6.728
152,Dn,-2.098,6.718
152,Dn,-2.093,6.723
152,Dn,-2.093,6.718
152,Dn,-2.093,6.718
152,Dn,-2.093,6.723
152,Dn,-2.093,6.718
152,Dn,-2.093,6.718
152,Dn,-2.093,6.718
152,Dn,-2.088,6.718
152,Dn,-2.093,6.713
152,Dn,-2.093,6.708
152,Dn,-2.088,6.713
152,Dn,-2.098,6.708
152,Dn,-2.088,6.708
152,Dn,-2.088,6.718
152,Dn,-2.093,6.708
152,Dn,-2.088,6.713
152,Dn,-2.088,6.718
152,Dn,-2.098,6.708
152,Dn,-2.083,6.713
152,Dn,-2.088,6.713
152,Dn,-2.093,6.703
152,Dn,-2.088,6.708
152,Dn,-2.093,6.713
152,Dn,-2.083,6.708
152,Dn,-2.093,6.713
152,Dn,-2.088,6.713
152,Dn,-2.083,6.708
152,Dn,-2.093,6.718
152,Dn,-2.088,6.713
152,Dn,-2.088,6.708
152,Dn,-2.088,6.708
152,Dn,-2.088,6.708
152,Dn,-2.088,6.708
152,Dn,-2.083,6.713
152,Dn,-2.088,6.708
152,Dn,-2.088,6.713
152,Dn,-2.093,6.713
152,Dn,-2.088,6.708
152,Dn,-2.088,6.708
152,Dn,-2.088,6.708
152,Dn,-2.083,6.708
152,Dn,-2.083,6.708
152,Dn,-2.088,6.713
152,Dn,-2.088,6.708
152,Dn,-2.088,6.703
152,Dn,-2.088,6.713
152,Dn,-2.083,6.703
152,Dn,-2.083,6.703
152,Dn,-2.083,6.713
152,Dn,-2.083,6.703
152,Dn,-2.083,6.703
152,Dn,-2.083,6.713
152,Dn,-2.083,6.703
152,Dn,-2.083,6.703
152,Dn,-2.083,6.713
152,Dn,-2.088,6.703
152,Dn,-2.083,6.708
152,Dn,-2.083,6.713
152,Dn,-2.088,6.703
152,Dn,-2.088,6.698
152,Dn,-2.078,6.708
152,Dn,-2.088,6.713
152,Dn,-2.083,6.708
152,Dn,-2.078,6.713
152,Dn,-2.078,6.713
152,Dn,-2.078,6.708
152,Dn,-2.083,6.713
152,Dn,-2.078,6.713
152,Dn,-2.088,6.703
152,Dn,-2.083,6.708
152,Dn,-2.083,6.713
152,Dn,-2.088,6.708
152,Dn,-2.078,6.713
152,Dn,-2.078,6.708
152,Dn,-2.083,6.713
152,Dn,-2.078,6.713
152,Dn,-2.078,6.713
152,Dn,-2.083,6.708
152,Dn,-2.083,6.703
152,Dn,-2.078,6.708
152,Dn,-2.078,6.708
152,Dn,-2.078,6.713
152,Dn,-2.078,6.708
152,Dn,-2.083,6.703
152,Dn,-2.078,6.703
152,Dn,-2.078,6.703
152,Dn,-2.083,6.708
152,Dn,-2.078,6.703
152,Dn,-2.078,6.703
152,Dn,-2.078,6.698
152,Dn,-2.078,6.698
152,Dn,-2.078,6.698
152,Dn,-2.083,6.703
152,Dn,-2.073,6.698
152,Dn,-2.073,6.698
152,Dn,-2.083,6.694
152,Dn,-2.073,6.694
152,Dn,-2.078,6.694
152,Dn,-2.083,6.698
152,Dn,-2.078,6.694
152,Dn,-2.068,6.698
152,Dn,-2.078,6.694
152,Dn,-2.078,6.694
152,Dn,-2.078,6.689
152,Dn,-2.083,6.689
152,Dn,-2.078,6.694
152,Dn,-2.073,6.684
152,Dn,-2.078,6.684
152,Dn,-2.078,6.684
152,Dn,-2.073,6.679
152,Dn,-2.073,6.679
